[2025-04-11 15:34:04,950: INFO: app]: Header set for PAN Card registration.
[2025-04-11 15:34:04,971: INFO: app]: Face image loaded.
[2025-04-11 15:34:04,989: INFO: app]: ID card image loaded.
[2025-04-11 15:34:04,996: INFO: preprocess]: contours are found at, (0, 0, 1112, 684)
[2025-04-11 15:34:05,003: INFO: app]: ID card ROI extracted.
[2025-04-11 15:34:05,263: INFO: preprocess]: Image saved successfully: data/02_intermediate_data/face_image.jpg
[2025-04-11 15:34:05,263: INFO: app]: Faces extracted and saved.
[2025-04-11 15:34:05,263: INFO: utils]: File is exis for data/02_intermediate_data/face_image.jpg
[2025-04-11 15:34:05,264: INFO: utils]: File is exis for /home/sunny/Desktop/e-KYC_cv/e-kc/eKYC/data/02_intermediate_data/extacted_face.jpg
[2025-04-11 15:34:05,604: INFO: app]: Face verification status: successful.
[2025-04-11 15:34:05,604: INFO: ocr_engine]: Text Extraction Started...
[2025-04-11 15:34:05,612: WARNING: easyocr]: Neither CUDA nor MPS are available - defaulting to CPU. Note: This module is much faster with a GPU.
[2025-04-11 15:34:08,600: INFO: ocr_engine]: Inside Try-Catch...
[2025-04-11 15:34:17,222: INFO: app]: Text extracted and information parsed from ID card.
[2025-04-11 15:39:22,196: INFO: utils]: yaml  file: config.yaml loaded successfully
[2025-04-11 15:39:22,200: INFO: utils]: yaml  file: config.yaml loaded successfully
[2025-04-11 15:39:22,285: INFO: app]: Page layout set to wider configuration.
[2025-04-11 15:39:22,287: INFO: app]: Custom theme applied to Streamlit app.
[2025-04-11 15:39:22,290: INFO: app]: ID card type selected: PAN
[2025-04-11 15:39:22,291: INFO: app]: Header set for PAN Card registration.
[2025-04-11 15:39:41,428: INFO: app]: Page layout set to wider configuration.
[2025-04-11 15:39:41,429: INFO: app]: Custom theme applied to Streamlit app.
[2025-04-11 15:39:41,433: INFO: app]: ID card type selected: PAN
[2025-04-11 15:39:41,434: INFO: app]: Header set for PAN Card registration.
[2025-04-11 15:39:41,436: INFO: preprocess]: Error reading image: 'NoneType' object has no attribute 'read'
[2025-04-11 15:39:41,438: INFO: app]: Face image loaded.
[2025-04-11 15:39:41,439: ERROR: app]: No face image uploaded.
[2025-04-11 15:39:55,260: INFO: app]: Page layout set to wider configuration.
[2025-04-11 15:39:55,261: INFO: app]: Custom theme applied to Streamlit app.
[2025-04-11 15:39:55,264: INFO: app]: ID card type selected: PAN
[2025-04-11 15:39:55,265: INFO: app]: Header set for PAN Card registration.
[2025-04-11 15:39:55,280: INFO: app]: Face image loaded.
[2025-04-11 15:39:55,296: INFO: app]: ID card image loaded.
[2025-04-11 15:39:55,303: INFO: preprocess]: contours are found at, (0, 0, 1112, 684)
[2025-04-11 15:39:55,310: INFO: app]: ID card ROI extracted.
[2025-04-11 15:39:55,530: INFO: preprocess]: Image saved successfully: data/02_intermediate_data/face_image.jpg
[2025-04-11 15:39:55,530: INFO: app]: Faces extracted and saved.
[2025-04-11 15:39:55,530: INFO: utils]: File is exis for data/02_intermediate_data/face_image.jpg
[2025-04-11 15:39:55,530: INFO: utils]: File is exis for /home/sunny/Desktop/e-KYC_cv/e-kc/eKYC/data/02_intermediate_data/extacted_face.jpg
[2025-04-11 15:39:55,794: INFO: app]: Face verification status: successful.
[2025-04-11 15:39:55,794: INFO: ocr_engine]: Text Extraction Started...
[2025-04-11 15:39:55,795: WARNING: easyocr]: Neither CUDA nor MPS are available - defaulting to CPU. Note: This module is much faster with a GPU.
[2025-04-11 15:39:58,718: INFO: ocr_engine]: Inside Try-Catch...
[2025-04-11 15:40:07,016: INFO: app]: Text extracted and information parsed from ID card.
[2025-04-11 15:42:42,279: INFO: utils]: yaml  file: config.yaml loaded successfully
[2025-04-11 15:42:53,003: INFO: utils]: yaml  file: config.yaml loaded successfully
[2025-04-11 15:42:53,111: INFO: __init__]: package: mysql.connector.plugins
[2025-04-11 15:42:53,112: INFO: __init__]: plugin_name: caching_sha2_password
[2025-04-11 15:42:53,112: INFO: __init__]: AUTHENTICATION_PLUGIN_CLASS: MySQLCachingSHA2PasswordAuthPlugin
[2025-04-11 15:42:53,159: INFO: app]: Page layout set to wider configuration.
[2025-04-11 15:42:53,161: INFO: app]: Custom theme applied to Streamlit app.
[2025-04-11 15:42:53,163: INFO: app]: ID card type selected: PAN
[2025-04-11 15:42:53,164: INFO: app]: Header set for PAN Card registration.
[2025-04-11 15:43:10,700: INFO: app]: Page layout set to wider configuration.
[2025-04-11 15:43:10,702: INFO: app]: Custom theme applied to Streamlit app.
[2025-04-11 15:43:10,705: INFO: app]: ID card type selected: PAN
[2025-04-11 15:43:10,707: INFO: app]: Header set for PAN Card registration.
[2025-04-11 15:43:10,709: INFO: preprocess]: Error reading image: 'NoneType' object has no attribute 'read'
[2025-04-11 15:43:10,710: INFO: app]: Face image loaded.
[2025-04-11 15:43:10,712: ERROR: app]: No face image uploaded.
[2025-04-11 15:43:23,844: INFO: app]: Page layout set to wider configuration.
[2025-04-11 15:43:23,845: INFO: app]: Custom theme applied to Streamlit app.
[2025-04-11 15:43:23,850: INFO: app]: ID card type selected: PAN
[2025-04-11 15:43:23,851: INFO: app]: Header set for PAN Card registration.
[2025-04-11 15:43:23,875: INFO: app]: Face image loaded.
[2025-04-11 15:43:23,895: INFO: app]: ID card image loaded.
[2025-04-11 15:43:23,907: INFO: preprocess]: contours are found at, (0, 0, 1112, 684)
[2025-04-11 15:43:23,914: INFO: app]: ID card ROI extracted.
[2025-04-11 15:43:24,330: INFO: preprocess]: Image saved successfully: data/02_intermediate_data/face_image.jpg
[2025-04-11 15:43:24,330: INFO: app]: Faces extracted and saved.
[2025-04-11 15:43:24,331: INFO: utils]: File is exis for data/02_intermediate_data/face_image.jpg
[2025-04-11 15:43:24,331: INFO: utils]: File is exis for /home/sunny/Desktop/e-KYC_cv/e-kc/eKYC/data/02_intermediate_data/extacted_face.jpg
[2025-04-11 15:43:24,685: INFO: app]: Face verification status: successful.
[2025-04-11 15:43:24,685: INFO: ocr_engine]: Text Extraction Started...
[2025-04-11 15:43:24,687: WARNING: easyocr]: Neither CUDA nor MPS are available - defaulting to CPU. Note: This module is much faster with a GPU.
[2025-04-11 15:43:27,853: INFO: ocr_engine]: Inside Try-Catch...
[2025-04-11 15:43:36,724: INFO: app]: Text extracted and information parsed from ID card.
[2025-04-11 15:45:37,268: INFO: utils]: yaml  file: config.yaml loaded successfully
[2025-04-11 15:45:37,274: INFO: utils]: yaml  file: config.yaml loaded successfully
[2025-04-11 15:45:37,356: INFO: app]: Page layout set to wider configuration.
[2025-04-11 15:45:37,357: INFO: app]: Custom theme applied to Streamlit app.
[2025-04-11 15:45:37,358: INFO: app]: ID card type selected: PAN
[2025-04-11 15:45:37,359: INFO: app]: Header set for PAN Card registration.
[2025-04-11 15:45:44,121: INFO: app]: Page layout set to wider configuration.
[2025-04-11 15:45:44,122: INFO: app]: Custom theme applied to Streamlit app.
[2025-04-11 15:45:44,125: INFO: app]: ID card type selected: PAN
[2025-04-11 15:45:44,126: INFO: app]: Header set for PAN Card registration.
[2025-04-11 15:45:44,128: INFO: preprocess]: Error reading image: 'NoneType' object has no attribute 'read'
[2025-04-11 15:45:44,129: INFO: app]: Face image loaded.
[2025-04-11 15:45:44,132: ERROR: app]: No face image uploaded.
[2025-04-11 15:45:49,117: INFO: app]: Page layout set to wider configuration.
[2025-04-11 15:45:49,119: INFO: app]: Custom theme applied to Streamlit app.
[2025-04-11 15:45:49,122: INFO: app]: ID card type selected: PAN
[2025-04-11 15:45:49,123: INFO: app]: Header set for PAN Card registration.
[2025-04-11 15:45:49,139: INFO: app]: Face image loaded.
[2025-04-11 15:45:49,159: INFO: app]: ID card image loaded.
[2025-04-11 15:45:49,166: INFO: preprocess]: contours are found at, (0, 0, 1112, 684)
[2025-04-11 15:45:49,176: INFO: app]: ID card ROI extracted.
[2025-04-11 15:45:49,394: INFO: preprocess]: Image saved successfully: data/02_intermediate_data/face_image.jpg
[2025-04-11 15:45:49,394: INFO: app]: Faces extracted and saved.
[2025-04-11 15:45:49,394: INFO: utils]: File is exis for data/02_intermediate_data/face_image.jpg
[2025-04-11 15:45:49,394: INFO: utils]: File is exis for /home/sunny/Desktop/e-KYC_cv/e-kc/eKYC/data/02_intermediate_data/extacted_face.jpg
[2025-04-11 15:45:49,668: INFO: app]: Face verification status: successful.
[2025-04-11 15:45:49,668: INFO: ocr_engine]: Text Extraction Started...
[2025-04-11 15:45:49,668: WARNING: easyocr]: Neither CUDA nor MPS are available - defaulting to CPU. Note: This module is much faster with a GPU.
[2025-04-11 15:45:52,630: INFO: ocr_engine]: Inside Try-Catch...
[2025-04-11 15:46:01,118: INFO: app]: Text extracted and information parsed from ID card.
[2025-04-11 15:47:07,103: INFO: app]: Page layout set to wider configuration.
[2025-04-11 15:47:07,104: INFO: app]: Custom theme applied to Streamlit app.
[2025-04-11 15:47:07,106: INFO: app]: ID card type selected: PAN
[2025-04-11 15:47:07,107: INFO: app]: Header set for PAN Card registration.
[2025-04-11 15:47:13,818: INFO: app]: Page layout set to wider configuration.
[2025-04-11 15:47:13,820: INFO: app]: Custom theme applied to Streamlit app.
[2025-04-11 15:47:13,823: INFO: app]: ID card type selected: PAN
[2025-04-11 15:47:13,823: INFO: app]: Header set for PAN Card registration.
[2025-04-11 15:47:13,825: INFO: preprocess]: Error reading image: 'NoneType' object has no attribute 'read'
[2025-04-11 15:47:13,825: INFO: app]: Face image loaded.
[2025-04-11 15:47:13,827: ERROR: app]: No face image uploaded.
[2025-04-11 15:47:18,019: INFO: app]: Page layout set to wider configuration.
[2025-04-11 15:47:18,020: INFO: app]: Custom theme applied to Streamlit app.
[2025-04-11 15:47:18,022: INFO: app]: ID card type selected: PAN
[2025-04-11 15:47:18,023: INFO: app]: Header set for PAN Card registration.
[2025-04-11 15:47:18,046: INFO: app]: Face image loaded.
[2025-04-11 15:47:18,060: INFO: app]: ID card image loaded.
[2025-04-11 15:47:18,067: INFO: preprocess]: contours are found at, (0, 0, 1112, 684)
[2025-04-11 15:47:18,068: INFO: utils]: File is exis for /home/sunny/Desktop/e-KYC_cv/e-kc/eKYC/data/02_intermediate_data/contour_id.jpeg
[2025-04-11 15:47:18,077: INFO: app]: ID card ROI extracted.
[2025-04-11 15:47:18,287: INFO: utils]: File is exis for data/02_intermediate_data/face_image.jpg
[2025-04-11 15:47:18,290: INFO: preprocess]: Image saved successfully: data/02_intermediate_data/face_image.jpg
[2025-04-11 15:47:18,290: INFO: app]: Faces extracted and saved.
[2025-04-11 15:47:18,291: INFO: utils]: File is exis for data/02_intermediate_data/face_image.jpg
[2025-04-11 15:47:18,291: INFO: utils]: File is exis for /home/sunny/Desktop/e-KYC_cv/e-kc/eKYC/data/02_intermediate_data/extacted_face.jpg
[2025-04-11 15:47:18,570: INFO: app]: Face verification status: successful.
[2025-04-11 15:47:18,570: INFO: ocr_engine]: Text Extraction Started...
[2025-04-11 15:47:18,571: WARNING: easyocr]: Neither CUDA nor MPS are available - defaulting to CPU. Note: This module is much faster with a GPU.
[2025-04-11 15:47:21,140: INFO: ocr_engine]: Inside Try-Catch...
[2025-04-11 15:47:28,496: INFO: app]: Text extracted and information parsed from ID card.
